source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,bac_prod,bac_prod_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,turbidity,turbidity_method,water_current,water_current_method
EMOBON_MBAL4_Wa_1,,,12.7,Thermometer,13.38,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,34.088,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,0.24,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",NA,NA,NA,NA,NA,40.369,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",1025.62,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.141,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",NA,NA,6.995,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.66,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",fluorescence: 0.7537,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",NA,NA,NA,NA,6.415,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",NA,NA,NA,NA,6,Secchi disc,NA,NA
EMOBON_MBAL4_Wa_2,,,12.7,Thermometer,13.38,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,34.088,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,0.24,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",NA,NA,NA,NA,NA,40.369,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",1025.62,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.141,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",NA,NA,6.995,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.66,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",fluorescence: 0.7537,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",NA,NA,NA,NA,6.415,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",NA,NA,NA,NA,6,Secchi disc,NA,NA
EMOBON_MBAL4_Wa_3,,,12.7,Thermometer,13.38,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,34.088,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,0.24,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",NA,NA,NA,NA,NA,40.369,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",1025.62,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.141,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",NA,NA,6.995,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.66,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",fluorescence: 0.7537,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",NA,NA,NA,NA,6.415,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",NA,NA,NA,NA,6,Secchi disc,NA,NA
EMOBON_MBAL4_Wa_4,,,12.7,Thermometer,13.38,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,34.088,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,0.24,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",NA,NA,NA,NA,NA,40.369,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",1025.62,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.141,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",NA,NA,6.995,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.66,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",fluorescence: 0.7537,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",NA,NA,NA,NA,6.415,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",NA,NA,NA,NA,6,Secchi disc,NA,NA
EMOBON_MBAL4_Wa_5,,,12.7,Thermometer,13.38,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,34.088,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,0.24,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",NA,NA,NA,NA,NA,40.369,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",1025.62,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.141,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",NA,NA,6.995,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.66,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",fluorescence: 0.7537,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",NA,NA,NA,NA,6.415,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",NA,NA,NA,NA,6,Secchi disc,NA,NA
EMOBON_MBAL4_Wa_6,,,12.7,Thermometer,13.38,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,34.088,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,0.24,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",NA,NA,NA,NA,NA,40.369,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",1025.62,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.141,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",NA,NA,6.995,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.66,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",fluorescence: 0.7537,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",NA,NA,NA,NA,6.415,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",NA,NA,NA,NA,6,Secchi disc,NA,NA
EMOBON_MBAL4_Wa_7,,,12.7,Thermometer,13.38,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,34.088,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,0.24,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",NA,NA,NA,NA,NA,40.369,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",1025.62,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.141,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",NA,NA,6.995,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.66,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",fluorescence: 0.7537,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",NA,NA,NA,NA,6.415,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",NA,NA,NA,NA,6,Secchi disc,NA,NA
EMOBON_MBAL4_Wa_8,,,12.7,Thermometer,13.38,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,34.088,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,0.24,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",NA,NA,NA,NA,NA,40.369,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",1025.62,"Valeport MIDAS 606 CTD (with a passive flow induction cell, Platinum Resistance Thermometer and a Temperature Compensated Piezo-Resistive Sensor ) with titanium housing. Full equipment specification is described by Valeport Ltd., 2006. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,237.141,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",NA,NA,6.995,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.66,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",fluorescence: 0.7537,"this isn't pigments but fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer, data from 2 m",NA,NA,NA,NA,6.415,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",NA,NA,NA,NA,6,Secchi disc,NA,NA
EMOBON_MBAL4_Wa_9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
EMOBON_MBAL4_Wa_10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
